2.6331323385238647, -2.068243622779846, -7.7956801652908325, 
2.633083462715149, -2.1143969893455505, -7.8647565841674805, 
2.6318106055259705, -2.114051431417465, -7.50329852104187, 
2.6339390873908997, -2.113310843706131, -7.148611545562744, 
2.637711763381958, -2.1127642691135406, -7.39673912525177, 
2.6556891202926636, -2.1240510046482086, -7.656946182250977, 
2.735786736011505, -2.0977596938610077, -7.036343216896057, 
2.839439809322357, -1.9218887388706207, -7.225643992424011, 
2.8911563754081726, -1.861739605665207, -7.189855575561523, 
3.0244094133377075, -1.7673727869987488, -6.836190223693848, 
3.117320239543915, -1.762036383152008, -6.975767612457275, 
3.2650452852249146, -1.717498004436493, -7.123962640762329, 
3.336622714996338, -1.728227436542511, -7.664462327957153, 
3.4573498368263245, -1.7335815727710724, -7.6288992166519165, 
3.4884807467460632, -1.7368951439857483, -7.803126573562622, 
3.575548827648163, -1.9376474618911743, -7.771340608596802, 
3.662385940551758, -2.132747769355774, -7.884340286254883, 
3.7107139825820923, -2.209652066230774, -7.9548561573028564, 
3.8217324018478394, -2.3761598765850067, -8.297462463378906, 
3.868197500705719, -2.4762062728405, -8.121541142463684, 
3.947243094444275, -2.644570767879486, -8.01683783531189, 
3.979230523109436, -2.895457148551941, -6.28731906414032, 
3.981017768383026, -3.0267268419265747, -6.347101926803589, 
3.9462602138519287, -3.2539522647857666, -6.720166802406311, 
3.909136652946472, -3.6658859252929688, -5.935262441635132, 
3.8940393924713135, -3.744881749153137, -5.501425266265869, 
3.7709182500839233, -3.9991655945777893, -3.9669308066368103, 
3.5058191418647766, -4.4007545709609985, -5.263763666152954, 
3.358469009399414, -4.438522458076477, -6.100521087646484, 
3.1539586186408997, -4.431266784667969, -6.443764567375183, 
2.834160327911377, -4.612026512622833, -7.988958358764648, 
2.499593049287796, -4.741619229316711, -7.649031281471252, 
2.3876912891864777, -4.774628579616547, -6.824431419372559, 
2.1406035125255585, -4.681514501571655, -6.804362535476685, 
2.001209706068039, -4.623827934265137, -6.80186927318573, 
1.8022099137306213, -4.559594094753265, -6.935616731643677, 
1.5116031467914581, -4.306628108024597, -6.898235082626343, 
1.4990101754665375, -4.165952503681183, -6.587916016578674, 
1.3992257416248322, -3.838130831718445, -6.89393937587738, 
1.3465219736099243, -3.6913079023361206, -7.082093954086304, 
1.312842071056366, -3.5600268840789795, -7.219999432563782, 
1.3047634065151215, -3.348216414451599, -7.141908407211304, 
1.2695300579071045, -3.187040388584137, -7.512563467025757, 
1.2445200979709625, -2.729622721672058, -8.718401789665222, 
1.2186536937952042, -2.3498602211475372, -8.521211743354797, 
1.2178608030080795, -2.2171613574028015, -7.55229115486145, 
1.2343795597553253, -1.9881659746170044, -8.442564010620117, 
1.2684985995292664, -1.690203845500946, -8.5002201795578, 
1.2923887372016907, -1.5507815778255463, -8.440467715263367, 
1.3054518401622772, -1.1473577469587326, -8.849298357963562, 
1.3166548311710358, -1.0676401108503342, -8.479331135749817, 
1.6807809472084045, -0.9714407473802567, -8.398130536079407, 
2.1443302929401398, -1.1846362799406052, -8.00471305847168, 
2.294873893260956, -1.2248103320598602, -7.872526049613953, 
2.551661729812622, -1.2621019780635834, -8.11477541923523, 
2.6325803995132446, -1.2609842419624329, -8.155899047851562, 
2.8329092264175415, -1.293771117925644, -8.352903127670288, 
3.098505437374115, -1.3190960884094238, -8.304156064987183, 
